"cust_id";"order_id";"book_id";"title";"year_publd";"isbn";"page_count";"list_price";"order_line";"quantity";"order_price";"order_date";"cust_name_last";"cust_name_first";"cust_state";"cust_postal_code";"cust_acct_opened"
226656;12900;1401;"Visual Studio Tools for Office";2006;"0321334884";976;54.99;1;20;50.00;"2015-01-25";"Randall";"Randell";"NJ";"08251     ";"2012-08-08"
226656;12900;1305;"Journeys Through Flatland";1958;"0387515357";100;9.99;2;125;5.00;"2015-01-25";"Randall";"Randell";"NJ";"08251     ";"2012-08-08"
259906;12901;1401;"Visual Studio Tools for Office";2006;"0321334884";976;54.99;1;50;49.00;"2015-01-26";"Capybara";"Wile E.";"CA";"94132     ";"2014-08-05"
221297;12855;1101;"Programming SQL Server with VB.NET";2002;"0735615357";300;59.99;1;5;59.99;"2015-01-18";"Dodgson";"Charles";"MI";"49327     ";"2001-05-06"
221297;12855;1142;"Relational Database Theory";1993;"";879;95.00;2;5;39.00;"2015-01-18";"Dodgson";"Charles";"MI";"49327     ";"2001-05-06"
221297;12855;1162;"Trees and Hierarchies";2004;"1558609202";350;35.00;3;2;35.00;"2015-01-18";"Dodgson";"Charles";"MI";"49327     ";"2001-05-06"
222477;12961;1142;"Relational Database Theory";1993;"";879;95.00;1;1;34.95;"2015-01-22";"Rossetti";"Christina";"MI";"49742     ";"2012-07-11"
222477;12961;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;2;5;46.95;"2015-01-22";"Rossetti";"Christina";"MI";"49742     ";"2012-07-11"
222477;12961;2002;"SQL Server 2012 A Beginner's Guide";2012;"978-0071761604";832;24.92;3;1;39.00;"2015-01-22";"Rossetti";"Christina";"MI";"49742     ";"2012-07-11"
267780;12962;2009;"SQL Server 2012 for Developers";2012;"78-1890774691";814;34.42;1;5;34.95;"2015-01-28";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
267780;12962;2008;"SQL Server T_Sql Recipies";2015;"978-1484200629";972;48.99;2;1;46.95;"2015-01-28";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
267780;12962;2007;"T_SQL Querying (Inside series)";2006;"9780733132";391;44.99;3;1;39.00;"2015-01-28";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
267780;12962;2002;"SQL Server 2012 A Beginner's Guide";2012;"978-0071761604";832;24.92;4;1;39.00;"2015-01-28";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
272787;12914;1103;"Selected Poems";1949;"";125;12.00;1;23;12.00;"2015-02-15";"Carlson";"Ben";"IL";"62505     ";"2012-05-05"
258595;12936;2008;"SQL Server T_Sql Recipies";2015;"978-1484200629";972;48.99;1;2;12.50;"2015-02-20";"Jobs";"Peter";"MA";"02575     ";"1997-01-09"
221297;12911;2007;"T_SQL Querying (Inside series)";2006;"9780733132";391;44.99;1;1;40.49;"2015-02-12";"Dodgson";"Charles";"MI";"49327     ";"2001-05-06"
221297;12911;1357;"Why Birds Sing";2005;"046507135X";240;26.00;2;2;23.40;"2015-02-12";"Dodgson";"Charles";"MI";"49327     ";"2001-05-06"
221297;12911;1537;"The BedSide Book of Birds";2005;"0385514832";68;29.95;3;3;28.19;"2015-02-12";"Dodgson";"Charles";"MI";"49327     ";"2001-05-06"
227105;12812;2009;"SQL Server 2012 for Developers";2012;"78-1890774691";814;34.42;1;1;26.99;"2015-02-12";"Kafka";"Franz";"MA";"02297     ";"2010-12-31"
290298;12814;1258;".Net Development for Microsoft Office";2005;"0735621322";500;49.99;1;1;45.99;"2015-02-15";"Swift";"Jonathan";"MI";"49201     ";"2010-10-12"
227105;13142;1279;"Data-Driven Services with Silverlight 2";2009;"9780596523091";336;44.99;1;1;26.99;"2015-02-12";"Kafka";"Franz";"MA";"02297     ";"2010-12-31"
290298;13144;1304;"Stories of Discoveries";2002;"0777788887";300;59.99;1;1;45.99;"2015-02-15";"Swift";"Jonathan";"MI";"49201     ";"2010-10-12"
222477;13145;1602;"Goblin Market and Other Poems";2012;"9780486280554";68;2.95;1;1;2.75;"2015-02-15";"Rossetti";"Christina";"MI";"49742     ";"2012-07-11"
222477;13145;1077;"Programming for Poets";2009;"";401;40.25;2;2;40.75;"2015-02-15";"Rossetti";"Christina";"MI";"49742     ";"2012-07-11"
267780;13840;1103;"Selected Poems";1949;"";125;12.00;1;2;12.00;"2015-03-01";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
272787;13841;1448;"Backyard Birdsong Guide: Western North America";2008;"9780811863971";3192;29.99;1;50;25.00;"2015-03-02";"Carlson";"Ben";"IL";"62505     ";"2012-05-05"
234138;13850;1279;"Data-Driven Services with Silverlight 2";2009;"9780596523091";336;44.99;1;1;40.49;"2015-03-02";"Keats";"John";"IL";"61500     ";"2006-04-30"
218709;13224;1101;"Programming SQL Server with VB.NET";2002;"0735615357";300;59.99;1;8;55.19;"2015-03-08";"Bonnard";"Paul";"MA";"02558     ";"2005-11-15"
261502;13852;1279;"Data-Driven Services with Silverlight 2";2009;"9780596523091";336;44.99;1;1;40.49;"2015-03-08";"Hawthorne";"Nathaniel";"MA";"02297     ";"2001-10-12"
282716;13001;1109;"Intro to DB Systems-7th Ed";2000;"0201385902";650;80.00;1;3;25.00;"2015-03-04";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;13001;1161;"SQL Programming Style";2005;"0120887975";780;35.00;2;3;35.00;"2015-03-04";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;13002;1258;".Net Development for Microsoft Office";2005;"0735621322";500;49.99;1;1;44.99;"2015-03-12";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;13002;1619;"The Oject-Oriented Thought Process";2004;"9780672326110";158;29.99;2;2;35.00;"2015-03-12";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;13002;1948;"Framework Design Guidelines";2006;"0321246756";346;44.99;3;1;40.94;"2015-03-12";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;13002;1162;"Trees and Hierarchies";2004;"1558609202";350;35.00;4;1;35.00;"2015-03-12";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;13002;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;5;1;46.20;"2015-03-12";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;13005;1628;"The Superorganism:The Beauty, Elegance, and Strangeness of Insect Societies";2008;"9780393067040";544;34.65;1;1;32.00;"2015-03-13";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;13005;1629;"The Leafcutter Ants: Civilization by Instinct";1990;"9780393338683";160;19.95;2;1;19.95;"2015-03-13";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
272787;13006;1628;"The Superorganism:The Beauty, Elegance, and Strangeness of Insect Societies";2008;"9780393067040";544;34.65;1;1;32.00;"2015-03-13";"Carlson";"Ben";"IL";"62505     ";"2012-05-05"
272787;13006;1629;"The Leafcutter Ants: Civilization by Instinct";1990;"9780393338683";160;19.95;2;1;19.95;"2015-03-13";"Carlson";"Ben";"IL";"62505     ";"2012-05-05"
272787;13007;1258;".Net Development for Microsoft Office";2005;"0735621322";500;49.99;1;1;44.99;"2015-03-12";"Carlson";"Ben";"IL";"62505     ";"2012-05-05"
272787;13007;1619;"The Oject-Oriented Thought Process";2004;"9780672326110";158;29.99;2;2;35.00;"2015-03-12";"Carlson";"Ben";"IL";"62505     ";"2012-05-05"
272787;13007;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;3;1;46.20;"2015-03-12";"Carlson";"Ben";"IL";"62505     ";"2012-05-05"
282716;15013;1305;"Journeys Through Flatland";1958;"0387515357";100;9.99;1;49;6.00;"2015-03-20";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;15013;1401;"Visual Studio Tools for Office";2006;"0321334884";976;54.99;2;100;65.00;"2015-03-20";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;15014;1628;"The Superorganism:The Beauty, Elegance, and Strangeness of Insect Societies";2008;"9780393067040";544;34.65;1;10;32.00;"2015-03-21";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;15014;1629;"The Leafcutter Ants: Civilization by Instinct";1990;"9780393338683";160;19.95;2;10;19.95;"2015-03-21";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;15022;1627;"The Ants";1990;"9780674040755";732;120.18;1;1;199.95;"2015-03-22";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;15023;1978;"Acoustic Communication in Birds Vol1";1983;"9780124268012";360;103.91;1;5;92.00;"2015-03-23";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;15025;1602;"Goblin Market and Other Poems";2012;"9780486280554";68;2.95;1;300;2.50;"2015-03-23";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;15025;1602;"Goblin Market and Other Poems";2012;"9780486280554";68;2.95;3;97;2.00;"2015-03-23";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;15034;1619;"The Oject-Oriented Thought Process";2004;"9780672326110";158;29.99;1;1;29.99;"2015-03-24";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;15034;1619;"The Oject-Oriented Thought Process";2004;"9780672326110";158;29.99;2;2;15.95;"2015-03-24";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;15035;1142;"Relational Database Theory";1993;"";879;95.00;1;2;90.00;"2015-03-25";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;15040;1162;"Trees and Hierarchies";2004;"1558609202";350;35.00;1;1;32.00;"2015-03-26";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;15040;1626;"Bark: A Field Guide to Trees of the Northeast";2011;"9781584658528";280;25.95;2;1;19.95;"2015-03-26";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;15017;1625;"Winter Weed Finder: A Guide to Dry Plants in Winter (Nature Study Guides)";1989;"9780912550176";64;4.95;1;1;4.00;"2015-03-26";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;15008;1628;"The Superorganism:The Beauty, Elegance, and Strangeness of Insect Societies";2008;"9780393067040";544;34.65;1;2;32.00;"2015-03-23";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;15008;1448;"Backyard Birdsong Guide: Western North America";2008;"9780811863971";3192;29.99;2;5;25.00;"2015-03-23";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;15009;1142;"Relational Database Theory";1993;"";879;95.00;2;5;39.00;"2015-03-22";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
276381;14007;1448;"Backyard Birdsong Guide: Western North America";2008;"9780811863971";3192;29.99;1;50;25.00;"2015-03-03";"Collins";"Douglas";"OH";"22451     ";"2005-02-08"
234138;14002;1107;"SQL Puzzles and Answers";1997;"1558604537";325;25.00;1;11;25.00;"2015-03-08";"Keats";"John";"IL";"61500     ";"2006-04-30"
234138;14002;1106;"SQL for Smarties";1995;"1558603239";250;29.00;2;12;25.50;"2015-03-08";"Keats";"John";"IL";"61500     ";"2006-04-30"
200368;14003;1104;"Sibley Guide to Bird Life and Behavior";2001;"0679451234";604;45.00;1;5;45.00;"2015-03-08";"Blake";"William";"CA";"95959     ";"1997-07-15"
234138;16853;1448;"Backyard Birdsong Guide: Western North America";2008;"9780811863971";3192;29.99;1;10;30.00;"2015-04-02";"Keats";"John";"IL";"61500     ";"2006-04-30"
234138;16853;1162;"Trees and Hierarchies";2004;"1558609202";350;35.00;2;20;34.95;"2015-04-02";"Keats";"John";"IL";"61500     ";"2006-04-30"
212921;16455;1279;"Data-Driven Services with Silverlight 2";2009;"9780596523091";336;44.99;1;1;40.49;"2015-04-05";"Books on Tap";"";"CA";"94112     ";"2002-01-06"
276381;16560;1279;"Data-Driven Services with Silverlight 2";2009;"9780596523091";336;44.99;1;1;40.49;"2015-04-15";"Collins";"Douglas";"OH";"22451     ";"2005-02-08"
272787;16256;1103;"Selected Poems";1949;"";125;12.00;1;2;12.00;"2015-04-08";"Carlson";"Ben";"IL";"62505     ";"2012-05-05"
272787;16256;1104;"Sibley Guide to Bird Life and Behavior";2001;"0679451234";604;45.00;2;1;45.00;"2015-04-08";"Carlson";"Ben";"IL";"62505     ";"2012-05-05"
212921;23890;1103;"Selected Poems";1949;"";125;12.00;1;11;15.00;"2015-05-01";"Books on Tap";"";"CA";"94112     ";"2002-01-06"
224038;25803;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;1;25;45.00;"2015-05-02";"Austin";"Pat";"CA";"95900     ";"1997-08-02"
224038;25803;1301;"ADO and Oracle Workbook";2002;"0265615357";0;59.99;2;15;45.50;"2015-05-02";"Austin";"Pat";"CA";"95900     ";"1997-08-02"
224038;25803;1304;"Stories of Discoveries";2002;"0777788887";300;59.99;3;5;59.99;"2015-05-02";"Austin";"Pat";"CA";"95900     ";"1997-08-02"
239427;22774;1304;"Stories of Discoveries";2002;"0777788887";300;59.99;1;50;45.00;"2015-05-04";"Marksa";"Anna";"NJ";"08495     ";"2012-02-28"
239427;22774;1305;"Journeys Through Flatland";1958;"0387515357";100;9.99;2;50;9.99;"2015-05-04";"Marksa";"Anna";"NJ";"08495     ";"2012-02-28"
260368;22812;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;1;1;49.95;"2015-05-05";"Muller";"Jonathan";"IL";"62885     ";"2005-12-15"
228175;24802;1103;"Selected Poems";1949;"";125;12.00;1;3;15.00;"2015-05-06";"Cardin";"Benjamin";"MD";"20609     ";"2014-04-02"
228175;24802;1306;"Myths of SQL";2000;"0454615027";2895;259.99;2;5;250.12;"2015-05-06";"Cardin";"Benjamin";"MD";"20609     ";"2014-04-02"
228175;22891;1142;"Relational Database Theory";1993;"";879;95.00;1;1;15.00;"2015-05-05";"Cardin";"Benjamin";"MD";"20609     ";"2014-04-02"
224038;22345;1104;"Sibley Guide to Bird Life and Behavior";2001;"0679451234";604;45.00;1;5;45.00;"2015-05-26";"Austin";"Pat";"CA";"95900     ";"1997-08-02"
224038;22345;1306;"Myths of SQL";2000;"0454615027";2895;259.99;2;5;250.12;"2015-05-26";"Austin";"Pat";"CA";"95900     ";"1997-08-02"
212921;22331;1142;"Relational Database Theory";1993;"";879;95.00;1;5;15.00;"2015-05-24";"Books on Tap";"";"CA";"94112     ";"2002-01-06"
226656;32903;1401;"Visual Studio Tools for Office";2006;"0321334884";976;54.99;1;1;58.00;"2015-06-02";"Randall";"Randell";"NJ";"08251     ";"2012-08-08"
259906;32904;1305;"Journeys Through Flatland";1958;"0387515357";100;9.99;1;450;5.19;"2015-06-04";"Capybara";"Wile E.";"CA";"94132     ";"2014-08-05"
259906;32904;1448;"Backyard Birdsong Guide: Western North America";2008;"9780811863971";3192;29.99;2;4;29.69;"2015-06-04";"Capybara";"Wile E.";"CA";"94132     ";"2014-08-05"
227105;32553;1103;"Selected Poems";1949;"";125;12.00;1;200;12.00;"2015-06-12";"Kafka";"Franz";"MA";"02297     ";"2010-12-31"
227105;32553;1104;"Sibley Guide to Bird Life and Behavior";2001;"0679451234";604;45.00;2;100;45.00;"2015-06-12";"Kafka";"Franz";"MA";"02297     ";"2010-12-31"
221297;32555;1101;"Programming SQL Server with VB.NET";2002;"0735615357";300;59.99;1;5;59.99;"2015-06-18";"Dodgson";"Charles";"MI";"49327     ";"2001-05-06"
221297;32555;1142;"Relational Database Theory";1993;"";879;95.00;2;5;39.00;"2015-06-18";"Dodgson";"Charles";"MI";"49327     ";"2001-05-06"
221297;32555;1162;"Trees and Hierarchies";2004;"1558609202";350;35.00;3;2;35.00;"2015-06-18";"Dodgson";"Charles";"MI";"49327     ";"2001-05-06"
222477;32561;1142;"Relational Database Theory";1993;"";879;95.00;1;1;34.95;"2015-06-22";"Rossetti";"Christina";"MI";"49742     ";"2012-07-11"
222477;32561;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;2;5;46.95;"2015-06-22";"Rossetti";"Christina";"MI";"49742     ";"2012-07-11"
222477;32561;2002;"SQL Server 2012 A Beginner's Guide";2012;"978-0071761604";832;24.92;3;1;39.00;"2015-06-22";"Rossetti";"Christina";"MI";"49742     ";"2012-07-11"
267780;32562;2009;"SQL Server 2012 for Developers";2012;"78-1890774691";814;34.42;1;5;34.95;"2015-06-28";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
267780;32562;2008;"SQL Server T_Sql Recipies";2015;"978-1484200629";972;48.99;2;1;46.95;"2015-06-28";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
267780;32562;2007;"T_SQL Querying (Inside series)";2006;"9780733132";391;44.99;3;1;39.00;"2015-06-28";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
267780;32562;2002;"SQL Server 2012 A Beginner's Guide";2012;"978-0071761604";832;24.92;4;1;39.00;"2015-06-28";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
272787;30814;1103;"Selected Poems";1949;"";125;12.00;1;23;12.00;"2015-06-15";"Carlson";"Ben";"IL";"62505     ";"2012-05-05"
272787;30815;1448;"Backyard Birdsong Guide: Western North America";2008;"9780811863971";3192;29.99;1;155;25.00;"2015-06-16";"Carlson";"Ben";"IL";"62505     ";"2012-05-05"
263119;32254;2008;"SQL Server T_Sql Recipies";2015;"978-1484200629";972;48.99;2;10;46.95;"2015-06-23";"Jones";"";"IL";"62979     ";"1997-03-02"
263119;32254;2007;"T_SQL Querying (Inside series)";2006;"9780733132";391;44.99;3;10;39.00;"2015-06-23";"Jones";"";"IL";"62979     ";"1997-03-02"
267780;18255;1101;"Programming SQL Server with VB.NET";2002;"0735615357";300;59.99;1;5;59.99;"2015-06-28";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
267780;18255;1142;"Relational Database Theory";1993;"";879;95.00;2;5;39.00;"2015-06-28";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
267780;18255;1162;"Trees and Hierarchies";2004;"1558609202";350;35.00;3;2;35.00;"2015-06-28";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
200368;18261;1142;"Relational Database Theory";1993;"";879;95.00;1;100;34.95;"2015-06-28";"Blake";"William";"CA";"95959     ";"1997-07-15"
200368;18261;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;2;50;46.95;"2015-06-28";"Blake";"William";"CA";"95959     ";"1997-07-15"
200368;18261;2002;"SQL Server 2012 A Beginner's Guide";2012;"978-0071761604";832;24.92;3;100;39.00;"2015-06-28";"Blake";"William";"CA";"95959     ";"1997-07-15"
259906;32905;2028;"Mastering Oracle Databases";2010;"9781599594487";464;59.99;1;1;58.00;"2015-06-02";"Capybara";"Wile E.";"CA";"94132     ";"2014-08-05"
267780;21841;1448;"Backyard Birdsong Guide: Western North America";2008;"9780811863971";3192;29.99;1;50;25.00;"2015-06-02";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
261502;21850;1162;"Trees and Hierarchies";2004;"1558609202";350;35.00;1;1;30.49;"2015-06-02";"Hawthorne";"Nathaniel";"MA";"02297     ";"2001-10-12"
261502;21850;1109;"Intro to DB Systems-7th Ed";2000;"0201385902";650;80.00;2;1;25.00;"2015-06-02";"Hawthorne";"Nathaniel";"MA";"02297     ";"2001-10-12"
267780;28045;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;1;1;35.99;"2015-06-18";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
261502;2200;1200;"The Mismeasure of Man";1996;"9780393314250";488;17.95;1;5;16.33;"2015-06-18";"Hawthorne";"Nathaniel";"MA";"02297     ";"2001-10-12"
261502;2200;1180;"MySQL Database Design and Tuning";2005;"9780672234650";400;49.99;2;5;45.99;"2015-06-18";"Hawthorne";"Nathaniel";"MA";"02297     ";"2001-10-12"
261502;2200;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;3;5;46.20;"2015-06-18";"Hawthorne";"Nathaniel";"MA";"02297     ";"2001-10-12"
272787;51262;2009;"SQL Server 2012 for Developers";2012;"78-1890774691";814;34.42;1;5;34.95;"2015-07-02";"Carlson";"Ben";"IL";"62505     ";"2012-05-05"
272787;51262;2002;"SQL Server 2012 A Beginner's Guide";2012;"978-0071761604";832;24.92;4;1;39.00;"2015-07-02";"Carlson";"Ben";"IL";"62505     ";"2012-05-05"
222477;51302;1258;".Net Development for Microsoft Office";2005;"0735621322";500;49.99;1;1;44.99;"2015-07-05";"Rossetti";"Christina";"MI";"49742     ";"2012-07-11"
218709;51310;1774;"Ever Since Darwin";1992;"9780393308181";288;15.95;1;1;14.67;"2015-07-09";"Bonnard";"Paul";"MA";"02558     ";"2005-11-15"
218709;51310;1619;"The Oject-Oriented Thought Process";2004;"9780672326110";158;29.99;2;1;26.99;"2015-07-09";"Bonnard";"Paul";"MA";"02558     ";"2005-11-15"
218709;51310;1269;"Querying XML";2006;"9781558607118";848;63.95;3;1;58.83;"2015-07-09";"Bonnard";"Paul";"MA";"02558     ";"2005-11-15"
261502;51321;2008;"SQL Server T_Sql Recipies";2015;"978-1484200629";972;48.99;1;20;54.59;"2015-07-29";"Hawthorne";"Nathaniel";"MA";"02297     ";"2001-10-12"
261502;51321;1978;"Acoustic Communication in Birds Vol1";1983;"9780124268012";360;103.91;2;10;95.60;"2015-07-29";"Hawthorne";"Nathaniel";"MA";"02297     ";"2001-10-12"
290298;51328;1182;"MySQL Cookbook";2007;"9780596527082";918;49.99;1;70;44.99;"2015-07-30";"Swift";"Jonathan";"MI";"49201     ";"2010-10-12"
227105;51345;1105;"SQL:1999 Relational Language Concepts";2002;"1558604561";450;59.95;1;40;55.15;"2015-07-30";"Kafka";"Franz";"MA";"02297     ";"2010-12-31"
259906;32906;2028;"Mastering Oracle Databases";2010;"9781599594487";464;59.99;1;2;58.50;"2015-07-04";"Capybara";"Wile E.";"CA";"94132     ";"2014-08-05"
259906;32906;1103;"Selected Poems";1949;"";125;12.00;2;11;15.00;"2015-07-04";"Capybara";"Wile E.";"CA";"94132     ";"2014-08-05"
259906;32906;1103;"Selected Poems";1949;"";125;12.00;3;1;5.75;"2015-07-04";"Capybara";"Wile E.";"CA";"94132     ";"2014-08-05"
