"cust_id";"order_id";"book_id";"title";"year_publd";"isbn";"page_count";"list_price";"order_line";"quantity";"order_price";"order_date";"cust_name_last";"cust_name_first";"cust_state";"cust_postal_code";"cust_acct_opened"
261502;82899;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;1;50;25.00;"2015-11-29";"Hawthorne";"Nathaniel";"MA";"02297     ";"2001-10-12"
261502;82899;1184;"MySQL Developer's Library";2009;"9780672329388";650;49.99;2;5;49.99;"2015-11-29";"Hawthorne";"Nathaniel";"MA";"02297     ";"2001-10-12"
261502;82899;1185;"MySQL Stored Procedures";2007;"9780596100896";595;49.99;3;5;49.99;"2015-11-29";"Hawthorne";"Nathaniel";"MA";"02297     ";"2001-10-12"
261502;82899;1175;"MySQL in a Nutshell";2008;"9780596514331";538;34.99;4;5;34.90;"2015-11-29";"Hawthorne";"Nathaniel";"MA";"02297     ";"2001-10-12"
261502;82899;1425;"The Singing Life of Birds";2005;"0618405682";468;28.09;5;5;25.90;"2015-11-29";"Hawthorne";"Nathaniel";"MA";"02297     ";"2001-10-12"
222477;60002;1103;"Selected Poems";1949;"";125;12.00;1;2;10.95;"2015-12-03";"Rossetti";"Christina";"MI";"49742     ";"2012-07-11"
222477;60002;1106;"SQL for Smarties";1995;"1558603239";250;29.00;2;1;29.00;"2015-12-03";"Rossetti";"Christina";"MI";"49742     ";"2012-07-11"
227105;60005;1110;"Adv SQL:1999 Object_Relational Features";2002;"1558606077";520;59.95;1;2;50.00;"2015-12-06";"Kafka";"Franz";"MA";"02297     ";"2010-12-31"
227105;60005;1161;"SQL Programming Style";2005;"0120887975";780;35.00;2;100;44.99;"2015-12-06";"Kafka";"Franz";"MA";"02297     ";"2010-12-31"
227105;60005;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;3;400;41.40;"2015-12-06";"Kafka";"Franz";"MA";"02297     ";"2010-12-31"
267780;60009;1162;"Trees and Hierarchies";2004;"1558609202";350;35.00;1;1;32.45;"2015-12-11";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
267780;60009;1161;"SQL Programming Style";2005;"0120887975";780;35.00;2;3;35.00;"2015-12-11";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
267780;60009;1142;"Relational Database Theory";1993;"";879;95.00;3;100;34.95;"2015-12-11";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
267780;60009;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;4;50;46.95;"2015-12-11";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
267780;60009;2002;"SQL Server 2012 A Beginner's Guide";2012;"978-0071761604";832;24.92;5;100;39.00;"2015-12-11";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
272787;60011;1162;"Trees and Hierarchies";2004;"1558609202";350;35.00;1;1;32.45;"2015-12-02";"Carlson";"Ben";"IL";"62505     ";"2012-05-05"
272787;60011;1161;"SQL Programming Style";2005;"0120887975";780;35.00;2;3;35.00;"2015-12-02";"Carlson";"Ben";"IL";"62505     ";"2012-05-05"
272787;60011;2028;"Mastering Oracle Databases";2010;"9781599594487";464;59.99;3;1;58.00;"2015-12-02";"Carlson";"Ben";"IL";"62505     ";"2012-05-05"
267780;60012;1162;"Trees and Hierarchies";2004;"1558609202";350;35.00;1;1;32.45;"2015-12-11";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
267780;60012;1161;"SQL Programming Style";2005;"0120887975";780;35.00;2;3;35.00;"2015-12-11";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
222477;60018;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;1;1;49.95;"2015-12-12";"Rossetti";"Christina";"MI";"49742     ";"2012-07-11"
222477;60018;1161;"SQL Programming Style";2005;"0120887975";780;35.00;2;1;35.00;"2015-12-12";"Rossetti";"Christina";"MI";"49742     ";"2012-07-11"
222477;60018;2002;"SQL Server 2012 A Beginner's Guide";2012;"978-0071761604";832;24.92;3;1;39.00;"2015-12-12";"Rossetti";"Christina";"MI";"49742     ";"2012-07-11"
227105;60019;1101;"Programming SQL Server with VB.NET";2002;"0735615357";300;59.99;1;5;59.99;"2015-12-12";"Kafka";"Franz";"MA";"02297     ";"2010-12-31"
227105;60019;1142;"Relational Database Theory";1993;"";879;95.00;2;5;39.00;"2015-12-12";"Kafka";"Franz";"MA";"02297     ";"2010-12-31"
227105;60019;1162;"Trees and Hierarchies";2004;"1558609202";350;35.00;3;2;35.00;"2015-12-12";"Kafka";"Franz";"MA";"02297     ";"2010-12-31"
222477;60029;1628;"The Superorganism:The Beauty, Elegance, and Strangeness of Insect Societies";2008;"9780393067040";544;34.65;1;1;32.00;"2015-12-22";"Rossetti";"Christina";"MI";"49742     ";"2012-07-11"
222477;60029;1629;"The Leafcutter Ants: Civilization by Instinct";1990;"9780393338683";160;19.95;2;1;19.95;"2015-12-22";"Rossetti";"Christina";"MI";"49742     ";"2012-07-11"
222477;60029;1258;".Net Development for Microsoft Office";2005;"0735621322";500;49.99;3;1;44.99;"2015-12-22";"Rossetti";"Christina";"MI";"49742     ";"2012-07-11"
222477;60029;1619;"The Oject-Oriented Thought Process";2004;"9780672326110";158;29.99;4;2;35.00;"2015-12-22";"Rossetti";"Christina";"MI";"49742     ";"2012-07-11"
222477;60029;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;5;1;46.20;"2015-12-22";"Rossetti";"Christina";"MI";"49742     ";"2012-07-11"
267780;60025;1627;"The Ants";1990;"9780674040755";732;120.18;1;1;199.95;"2015-12-28";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
221297;60030;1627;"The Ants";1990;"9780674040755";732;120.18;1;1;199.95;"2015-12-24";"Dodgson";"Charles";"MI";"49327     ";"2001-05-06"
227105;60039;2009;"SQL Server 2012 for Developers";2012;"78-1890774691";814;34.42;1;1;26.99;"2015-12-12";"Kafka";"Franz";"MA";"02297     ";"2010-12-31"
227105;60039;1602;"Goblin Market and Other Poems";2012;"9780486280554";68;2.95;3;97;2.00;"2015-12-12";"Kafka";"Franz";"MA";"02297     ";"2010-12-31"
227105;60039;1448;"Backyard Birdsong Guide: Western North America";2008;"9780811863971";3192;29.99;2;5;25.00;"2015-12-12";"Kafka";"Franz";"MA";"02297     ";"2010-12-31"
227105;60039;1305;"Journeys Through Flatland";1958;"0387515357";100;9.99;4;50;9.99;"2015-12-12";"Kafka";"Franz";"MA";"02297     ";"2010-12-31"
290298;60032;1101;"Programming SQL Server with VB.NET";2002;"0735615357";300;59.99;1;5;59.99;"2015-12-31";"Swift";"Jonathan";"MI";"49201     ";"2010-10-12"
290298;60032;1142;"Relational Database Theory";1993;"";879;95.00;2;5;39.00;"2015-12-31";"Swift";"Jonathan";"MI";"49201     ";"2010-10-12"
290298;60032;1162;"Trees and Hierarchies";2004;"1558609202";350;35.00;3;2;35.00;"2015-12-31";"Swift";"Jonathan";"MI";"49201     ";"2010-10-12"
290298;60032;1401;"Visual Studio Tools for Office";2006;"0321334884";976;54.99;4;50;46.95;"2015-12-31";"Swift";"Jonathan";"MI";"49201     ";"2010-10-12"
290298;60032;2002;"SQL Server 2012 A Beginner's Guide";2012;"978-0071761604";832;24.92;6;100;39.00;"2015-12-31";"Swift";"Jonathan";"MI";"49201     ";"2010-10-12"
290298;60032;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;7;5;25.00;"2015-12-31";"Swift";"Jonathan";"MI";"49201     ";"2010-10-12"
290298;60032;1103;"Selected Poems";1949;"";125;12.00;8;1;10.95;"2015-12-31";"Swift";"Jonathan";"MI";"49201     ";"2010-10-12"
227105;60027;2032;"Oracle and the rest of the world";2013;"9091599593217";250;55.99;1;1;0.00;"2015-12-31";"Kafka";"Franz";"MA";"02297     ";"2010-12-31"
227105;60027;2017;"Functional Programming";2010;"9781933988924";528;49.99;3;1;0.00;"2015-12-31";"Kafka";"Franz";"MA";"02297     ";"2010-12-31"
227105;60027;1161;"SQL Programming Style";2005;"0120887975";780;35.00;4;100;25.25;"2015-12-31";"Kafka";"Franz";"MA";"02297     ";"2010-12-31"
227105;60027;1537;"The BedSide Book of Birds";2005;"0385514832";68;29.95;6;15;15.37;"2015-12-31";"Kafka";"Franz";"MA";"02297     ";"2010-12-31"
267780;31840;1103;"Selected Poems";1949;"";125;12.00;1;2;12.00;"2016-01-01";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
272787;31841;1448;"Backyard Birdsong Guide: Western North America";2008;"9780811863971";3192;29.99;1;50;25.00;"2016-01-02";"Carlson";"Ben";"IL";"62505     ";"2012-05-05"
234138;31850;1279;"Data-Driven Services with Silverlight 2";2009;"9780596523091";336;44.99;1;1;40.49;"2016-01-02";"Keats";"John";"IL";"61500     ";"2006-04-30"
212921;1200;1200;"The Mismeasure of Man";1996;"9780393314250";488;17.95;1;5;16.33;"2016-01-18";"Books on Tap";"";"CA";"94112     ";"2002-01-06"
212921;1200;1199;"SQL is Fun";2007;"";98;19.99;2;5;18.39;"2016-01-18";"Books on Tap";"";"CA";"94112     ";"2002-01-06"
212921;1200;1457;"Visual Basic 2008 Recipes";2008;"9781590599709";300;79.99;3;5;53.99;"2016-01-18";"Books on Tap";"";"CA";"94112     ";"2002-01-06"
212921;1200;1133;"Leaves of Grass";1902;"";125;19.95;4;5;18.15;"2016-01-18";"Books on Tap";"";"CA";"94112     ";"2002-01-06"
212921;1200;1448;"Backyard Birdsong Guide: Western North America";2008;"9780811863971";3192;29.99;5;5;36.79;"2016-01-18";"Books on Tap";"";"CA";"94112     ";"2002-01-06"
212921;1200;1948;"Framework Design Guidelines";2006;"0321246756";346;44.99;6;5;40.94;"2016-01-18";"Books on Tap";"";"CA";"94112     ";"2002-01-06"
212921;1200;1180;"MySQL Database Design and Tuning";2005;"9780672234650";400;49.99;7;5;45.99;"2016-01-18";"Books on Tap";"";"CA";"94112     ";"2002-01-06"
212921;1200;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;8;5;46.20;"2016-01-18";"Books on Tap";"";"CA";"94112     ";"2002-01-06"
212921;12005;1448;"Backyard Birdsong Guide: Western North America";2008;"9780811863971";3192;29.99;1;1;27.29;"2016-01-20";"Books on Tap";"";"CA";"94112     ";"2002-01-06"
212921;51845;1103;"Selected Poems";1949;"";125;12.00;1;11;15.00;"2016-01-01";"Books on Tap";"";"CA";"94112     ";"2002-01-06"
212921;51845;1301;"ADO and Oracle Workbook";2002;"0265615357";0;59.99;2;15;45.50;"2016-01-01";"Books on Tap";"";"CA";"94112     ";"2002-01-06"
212921;51845;1304;"Stories of Discoveries";2002;"0777788887";300;59.99;3;5;59.99;"2016-01-01";"Books on Tap";"";"CA";"94112     ";"2002-01-06"
212921;51845;1541;"Freethinkers: A History of American Secularism";2004;"9780805077766";448;12.79;4;5;12.00;"2016-01-01";"Books on Tap";"";"CA";"94112     ";"2002-01-06"
212921;51845;1545;"Team of Rivals: The Political Genius of Abraham Lincoln";2006;"9780739469767";944;13.96;5;5;13.96;"2016-01-01";"Books on Tap";"";"CA";"94112     ";"2002-01-06"
234138;51846;1107;"SQL Puzzles and Answers";1997;"1558604537";325;25.00;1;11;25.00;"2016-01-08";"Keats";"John";"IL";"61500     ";"2006-04-30"
234138;51846;1546;"The Johnstown Flood";1987;"9780671207144";304;10.39;2;12;10.39;"2016-01-08";"Keats";"John";"IL";"61500     ";"2006-04-30"
234138;51846;2002;"SQL Server 2012 A Beginner's Guide";2012;"978-0071761604";832;24.92;3;5;39.00;"2016-01-08";"Keats";"John";"IL";"61500     ";"2006-04-30"
234138;51846;1103;"Selected Poems";1949;"";125;12.00;4;2;12.00;"2016-01-08";"Keats";"John";"IL";"61500     ";"2006-04-30"
234138;51846;1541;"Freethinkers: A History of American Secularism";2004;"9780805077766";448;12.79;5;2;12.00;"2016-01-08";"Keats";"John";"IL";"61500     ";"2006-04-30"
259969;51857;1425;"The Singing Life of Birds";2005;"0618405682";468;28.09;2;2;28.09;"2016-01-08";"Carlsen";"Benny";"NJ";"08505     ";"2012-07-12"
259969;51857;1609;"In the Company of Crows and Ravens";2005;"0300100760";376;18.95;3;1;18.95;"2016-01-08";"Carlsen";"Benny";"NJ";"08505     ";"2012-07-12"
259969;51857;1109;"Intro to DB Systems-7th Ed";2000;"0201385902";650;80.00;4;1;80.00;"2016-01-08";"Carlsen";"Benny";"NJ";"08505     ";"2012-07-12"
259969;51857;2009;"SQL Server 2012 for Developers";2012;"78-1890774691";814;34.42;5;1;29.99;"2016-01-08";"Carlsen";"Benny";"NJ";"08505     ";"2012-07-12"
259969;51858;1133;"Leaves of Grass";1902;"";125;19.95;2;3;19.95;"2016-01-08";"Carlsen";"Benny";"NJ";"08505     ";"2012-07-12"
259969;51858;1609;"In the Company of Crows and Ravens";2005;"0300100760";376;18.95;3;3;18.95;"2016-01-08";"Carlsen";"Benny";"NJ";"08505     ";"2012-07-12"
272611;51859;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;2;1;49.99;"2016-01-08";"Jarrett";"Keith";"IL";"62329     ";"2014-07-11"
272611;51859;1269;"Querying XML";2006;"9781558607118";848;63.95;1;1;63.95;"2016-01-08";"Jarrett";"Keith";"IL";"62329     ";"2014-07-11"
299099;51860;2032;"Oracle and the rest of the world";2013;"9091599593217";250;55.99;4;1;55.99;"2016-01-08";"Sam";"Dave";"CA";"94141     ";"2012-01-01"
218709;19224;1101;"Programming SQL Server with VB.NET";2002;"0735615357";300;59.99;1;8;55.19;"2016-02-08";"Bonnard";"Paul";"MA";"02558     ";"2005-11-15"
272787;19253;1103;"Selected Poems";1949;"";125;12.00;1;2;12.00;"2016-02-08";"Carlson";"Ben";"IL";"62505     ";"2012-05-05"
272787;19253;1104;"Sibley Guide to Bird Life and Behavior";2001;"0679451234";604;45.00;2;1;45.00;"2016-02-08";"Carlson";"Ben";"IL";"62505     ";"2012-05-05"
261502;31852;1279;"Data-Driven Services with Silverlight 2";2009;"9780596523091";336;44.99;1;1;40.49;"2016-02-08";"Hawthorne";"Nathaniel";"MA";"02297     ";"2001-10-12"
234138;31853;1448;"Backyard Birdsong Guide: Western North America";2008;"9780811863971";3192;29.99;1;10;30.00;"2016-02-02";"Keats";"John";"IL";"61500     ";"2006-04-30"
234138;31853;1162;"Trees and Hierarchies";2004;"1558609202";350;35.00;2;20;34.95;"2016-02-02";"Keats";"John";"IL";"61500     ";"2006-04-30"
212921;31855;1279;"Data-Driven Services with Silverlight 2";2009;"9780596523091";336;44.99;1;1;40.49;"2016-02-05";"Books on Tap";"";"CA";"94112     ";"2002-01-06"
272787;91307;1258;".Net Development for Microsoft Office";2005;"0735621322";500;49.99;1;1;44.99;"2016-02-12";"Carlson";"Ben";"IL";"62505     ";"2012-05-05"
272787;91307;1619;"The Oject-Oriented Thought Process";2004;"9780672326110";158;29.99;2;2;35.00;"2016-02-12";"Carlson";"Ben";"IL";"62505     ";"2012-05-05"
276381;31860;1279;"Data-Driven Services with Silverlight 2";2009;"9780596523091";336;44.99;1;1;40.49;"2016-02-15";"Collins";"Douglas";"OH";"22451     ";"2005-02-08"
217796;51847;1541;"Freethinkers: A History of American Secularism";2004;"9780805077766";448;12.79;1;2;10.95;"2016-02-04";"Anders";"";"IL";"62505     ";"2012-03-30"
217796;51847;1542;"The Great Agnostic: Robert Ingersoll and American Freethought";2013;"9780300137255";256;16.99;2;1;16.99;"2016-02-04";"Anders";"";"IL";"62505     ";"2012-03-30"
276381;51848;1544;"The House on Diamond Hill: A Cherokee Plantation Story";2012;"9780807872673";336;17.76;1;50;17.76;"2016-02-05";"Collins";"Douglas";"OH";"22451     ";"2005-02-08"
218709;51849;1543;"Ties That Bind:The Story of an Afro-Cherokee Family in Slavery and Freedom";2006;"9780520250024";327;26.96;1;50;25.00;"2016-02-08";"Bonnard";"Paul";"MA";"02558     ";"2005-11-15"
218709;51849;1544;"The House on Diamond Hill: A Cherokee Plantation Story";2012;"9780807872673";336;17.76;2;50;17.76;"2016-02-08";"Bonnard";"Paul";"MA";"02558     ";"2005-11-15"
260368;51861;2032;"Oracle and the rest of the world";2013;"9091599593217";250;55.99;1;1;57.99;"2016-02-01";"Muller";"Jonathan";"IL";"62885     ";"2005-12-15"
260368;51861;2032;"Oracle and the rest of the world";2013;"9091599593217";250;55.99;2;2;59.99;"2016-02-01";"Muller";"Jonathan";"IL";"62885     ";"2005-12-15"
272611;51862;1627;"The Ants";1990;"9780674040755";732;120.18;1;4;120.18;"2016-02-02";"Jarrett";"Keith";"IL";"62329     ";"2014-07-11"
239427;51863;1629;"The Leafcutter Ants: Civilization by Instinct";1990;"9780393338683";160;19.95;1;42;19.95;"2016-02-03";"Marksa";"Anna";"NJ";"08495     ";"2012-02-28"
299099;51864;1628;"The Superorganism:The Beauty, Elegance, and Strangeness of Insect Societies";2008;"9780393067040";544;34.65;2;3;34.65;"2016-02-03";"Sam";"Dave";"CA";"94141     ";"2012-01-01"
299099;51864;1108;"Database Systems";1996;"";680;39.95;3;342;34.65;"2016-02-03";"Sam";"Dave";"CA";"94141     ";"2012-01-01"
299099;51864;1628;"The Superorganism:The Beauty, Elegance, and Strangeness of Insect Societies";2008;"9780393067040";544;34.65;4;4;34.65;"2016-02-03";"Sam";"Dave";"CA";"94141     ";"2012-01-01"
282716;91013;1619;"The Oject-Oriented Thought Process";2004;"9780672326110";158;29.99;1;49;6.00;"2016-02-20";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;91013;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;2;100;65.00;"2016-02-20";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;91014;1628;"The Superorganism:The Beauty, Elegance, and Strangeness of Insect Societies";2008;"9780393067040";544;34.65;1;10;32.00;"2016-02-21";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
282716;91014;1629;"The Leafcutter Ants: Civilization by Instinct";1990;"9780393338683";160;19.95;2;10;19.95;"2016-02-21";"Biederbecke";"Dwight";"PA";"18106     ";"2014-01-01"
267780;94106;1142;"Relational Database Theory";1993;"";879;95.00;1;10;42.95;"2016-02-28";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
261502;94299;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;1;5;25.00;"2016-02-29";"Hawthorne";"Nathaniel";"MA";"02297     ";"2001-10-12"
261502;94299;1103;"Selected Poems";1949;"";125;12.00;2;1;10.95;"2016-02-29";"Hawthorne";"Nathaniel";"MA";"02297     ";"2001-10-12"
261502;94299;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;3;1;46.20;"2016-02-29";"Hawthorne";"Nathaniel";"MA";"02297     ";"2001-10-12"
260368;92812;1142;"Relational Database Theory";1993;"";879;95.00;1;1;49.95;"2016-02-19";"Muller";"Jonathan";"IL";"62885     ";"2005-12-15"
228175;94802;1103;"Selected Poems";1949;"";125;12.00;1;3;15.00;"2016-02-20";"Cardin";"Benjamin";"MD";"20609     ";"2014-04-02"
228175;94802;1306;"Myths of SQL";2000;"0454615027";2895;259.99;2;5;250.12;"2016-02-20";"Cardin";"Benjamin";"MD";"20609     ";"2014-04-02"
259906;92905;2028;"Mastering Oracle Databases";2010;"9781599594487";464;59.99;1;1;58.00;"2016-02-22";"Capybara";"Wile E.";"CA";"94132     ";"2014-08-05"
267780;91841;1142;"Relational Database Theory";1993;"";879;95.00;1;150;25.00;"2016-02-22";"Shelly";"Mary";"CA";"94100     ";"2010-10-02"
261502;91850;1162;"Trees and Hierarchies";2004;"1558609202";350;35.00;1;1;30.49;"2016-02-22";"Hawthorne";"Nathaniel";"MA";"02297     ";"2001-10-12"
261502;91850;1109;"Intro to DB Systems-7th Ed";2000;"0201385902";650;80.00;2;1;25.00;"2016-02-22";"Hawthorne";"Nathaniel";"MA";"02297     ";"2001-10-12"
212921;44890;1103;"Selected Poems";1949;"";125;12.00;1;11;15.00;"2016-03-01";"Books on Tap";"";"CA";"94112     ";"2002-01-06"
224038;44803;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;1;25;45.00;"2016-03-02";"Austin";"Pat";"CA";"95900     ";"1997-08-02"
224038;44803;1301;"ADO and Oracle Workbook";2002;"0265615357";0;59.99;2;15;45.50;"2016-03-02";"Austin";"Pat";"CA";"95900     ";"1997-08-02"
224038;44803;1304;"Stories of Discoveries";2002;"0777788887";300;59.99;3;5;59.99;"2016-03-02";"Austin";"Pat";"CA";"95900     ";"1997-08-02"
239427;44804;1304;"Stories of Discoveries";2002;"0777788887";300;59.99;1;50;45.00;"2016-03-04";"Marksa";"Anna";"NJ";"08495     ";"2012-02-28"
239427;44804;1305;"Journeys Through Flatland";1958;"0387515357";100;9.99;2;50;9.99;"2016-03-04";"Marksa";"Anna";"NJ";"08495     ";"2012-02-28"
260368;41012;1128;"Temporal Data and the Relational Model";2003;"na";275;49.95;1;1;49.95;"2016-03-05";"Muller";"Jonathan";"IL";"62885     ";"2005-12-15"
224038;44805;1104;"Sibley Guide to Bird Life and Behavior";2001;"0679451234";604;45.00;1;5;45.00;"2016-03-06";"Austin";"Pat";"CA";"95900     ";"1997-08-02"
224038;44805;1306;"Myths of SQL";2000;"0454615027";2895;259.99;2;5;250.12;"2016-03-06";"Austin";"Pat";"CA";"95900     ";"1997-08-02"
212921;44891;1142;"Relational Database Theory";1993;"";879;95.00;1;5;15.00;"2016-03-05";"Books on Tap";"";"CA";"94112     ";"2002-01-06"
276381;41007;1448;"Backyard Birdsong Guide: Western North America";2008;"9780811863971";3192;29.99;1;50;25.00;"2016-03-03";"Collins";"Douglas";"OH";"22451     ";"2005-02-08"
234138;41002;1107;"SQL Puzzles and Answers";1997;"1558604537";325;25.00;1;11;25.00;"2016-03-08";"Keats";"John";"IL";"61500     ";"2006-04-30"
234138;41002;1106;"SQL for Smarties";1995;"1558603239";250;29.00;2;12;25.50;"2016-03-08";"Keats";"John";"IL";"61500     ";"2006-04-30"
200368;41003;1104;"Sibley Guide to Bird Life and Behavior";2001;"0679451234";604;45.00;1;5;45.00;"2016-03-08";"Blake";"William";"CA";"95959     ";"1997-07-15"
217796;44606;1106;"SQL for Smarties";1995;"1558603239";250;29.00;1;5;34.95;"2016-03-14";"Anders";"";"IL";"62505     ";"2012-03-30"
217796;44606;1107;"SQL Puzzles and Answers";1997;"1558604537";325;25.00;2;5;20.95;"2016-03-14";"Anders";"";"IL";"62505     ";"2012-03-30"
